id,created_at,text,retweet_count,favorite_count,coordinates,geo,lang,place,retweet_count,source
976146559996903424,2018-03-20 17:20:50,"Wishing a happy birthday to our brother @ChesterBe today. In his honor, we are launching a fundraiser on our Facebo… https://t.co/OIiJJIhjVq",9234,21374,,,en,,9234,Twitter for iPhone
976145901541498880,2018-03-20 17:18:13,"RT @phoenixlp: Happy Birthday, my friend. You are dearly missed.  I think about you more now than ever. You could always make me laugh so e…",3581,0,,,en,,3581,Twitter for iPhone
976145848680660992,2018-03-20 17:18:00,RT @mikeshinoda: Happy birthday buddy. https://t.co/Vx9Q2oLjCO,3900,0,,,en,,3900,Twitter for iPhone
974352369441009666,2018-03-15 18:31:22,Happy Birthday @joehahnLP https://t.co/OizwnS6NSa,3164,19763,,,en,,3164,Twitter for iPhone
972976670683512832,2018-03-11 23:24:49,🙏🏼 https://t.co/yUqAn7KIFi,3447,15641,,,und,,3447,Twitter for iPhone
970870493598253056,2018-03-06 03:55:38,Restocked. https://t.co/coeAUGb2S1,648,4144,,,en,,648,Twitter for iPhone
969677411552931841,2018-03-02 20:54:45,Mystery Bundles + new and retro styles available now in the Official Linkin Park Store: https://t.co/uL3ntGk1V9 https://t.co/4D3NEMoaPd,772,4509,,,en,,772,Twitter for iPhone
967102425340329984,2018-02-23 18:22:40,"Earlier this week, @mikeshinoda &amp; @BradDelson got a chance to spend a day in the studio with the 2017 Stagelight… https://t.co/zOQPESL3M7",892,5792,,,en,,892,Twitter Web Client
966780071905120256,2018-02-22 21:01:45,Go behind the scenes of @phoenixlp's @MemberGuest podcast - Episode 6 with special guest @mikeshinoda:… https://t.co/O6VWLAlHFx,720,4775,,,en,,720,Twitter Web Client
966356080736391169,2018-02-21 16:56:58,"For those who don’t know, @phoenixlp has started a new podcast with multi-PGA Tour Champion @Brendan_Steele and Mar… https://t.co/UDPSocAWAd",1200,7526,,,en,,1200,Twitter Web Client
966354907858010112,2018-02-21 16:52:18,"RT @memberguest: Dave, Brendan, and Mark welcome multi-talented musician, artist, and producer @mikeshinoda to the mix.  The guys discuss D…",424,0,,,en,,424,Twitter Web Client
962721514071080960,2018-02-11 16:14:30,Happy Birthday @mikeshinoda https://t.co/og2T8n1jdI,10617,43586,,,en,,10617,Twitter for iPhone
961712455431827456,2018-02-08 21:24:51,Wishing @phoenixlp a happy birthday. https://t.co/FgwTMXypps,2920,19483,,,en,,2920,Twitter for iPhone
954779909502648320,2018-01-20 18:17:24,Happy Birthday Rob. https://t.co/ym8f04X5gE,5172,28544,,,en,,5172,Twitter for iPhone
954069468849696768,2018-01-18 19:14:21,RT @alexandrecadene: @linkinpark Love from France ❤ https://t.co/Fle6EkHwcO,123,0,,,en,,123,Twitter for iPhone
954069399618519040,2018-01-18 19:14:05,RT @KimmyO81: @linkinpark I got mine!!! ❤❤❤ https://t.co/sY6kd4G6lA,81,0,,,en,,81,Twitter for iPhone
954069381146845189,2018-01-18 19:14:00,RT @deljschm: @linkinpark Love it!! https://t.co/UIPOonbJyQ,67,0,,,en,,67,Twitter for iPhone
954069324381106176,2018-01-18 19:13:47,RT @melismcneill: @linkinpark It was here in time for my birthday this past Saturday! Best birthday gift. Thank you! https://t.co/oYWk5viANX,72,0,,,en,,72,Twitter for iPhone
953802324555657216,2018-01-18 01:32:49,RT @jhlathrop24: @linkinpark #LPU17 https://t.co/AmVFboxK3a,106,0,,,und,,106,Twitter for iPhone
953802259640365056,2018-01-18 01:32:34,RT @avitializ12: @linkinpark ❤️❤️❤️ https://t.co/BwiRXoSN20,107,0,,,und,,107,Twitter for iPhone
953802152840843264,2018-01-18 01:32:08,RT @karinet3766: @linkinpark Received mine last week. Using the lanyard for my keys ❤️❤️ https://t.co/5QUDk66SRs,83,0,,,en,,83,Twitter for iPhone
953792969299050496,2018-01-18 00:55:39,RT @swaim_tonya: @linkinpark  https://t.co/xtiMhadJ7J,104,0,,,und,,104,Twitter for iPhone
953789847432548352,2018-01-18 00:43:14,#LPU17 packages have shipped and are on their way. Tweet a photo of your package - https://t.co/syC35VGD7v https://t.co/eIuALfBtdx,761,6126,,,en,,761,Twitter for iPhone
948636852235440133,2018-01-03 19:27:05,"RT @ForbesLife: .@linkinpark, @lorde, @Eminem and more reasons music was awesome in 2017: https://t.co/exApkauH0y https://t.co/lxCCiZpUgu",1336,0,,,en,,1336,Twitter for iPhone
946192285267501056,2017-12-28 01:33:14,Watch the videos from #OneMoreLight Live on @YouTube: https://t.co/gpUqhujzpF,1490,7690,,,en,,1490,Twitter Web Client
943556614610739207,2017-12-20 19:00:02,#OneMoreLight Live. Stream / download the album - available everywhere now: https://t.co/woknEvAYRi https://t.co/zZ0YO3BhIQ,1298,6670,,,en,,1298,Twitter Ads Composer
942894963628556288,2017-12-18 23:10:52,"RT @AppleMusic: This is special. Listen to @linkinpark's #OneMoreLightLive.
https://t.co/d47T3bQobt",1068,0,,,en,,1068,Twitter for iPhone
942837479421362176,2017-12-18 19:22:26,Thank you for listening on @Spotify this year. #OneMoreLight Live is available to stream now:… https://t.co/ivxAm8YZJx,1355,7239,,,en,,1355,Twitter for iPhone
942837284914716673,2017-12-18 19:21:40,RT @SirKingofGifs: Loving this live album! 🖤 #OneMoreLight @linkinpark https://t.co/f04fq1wdgh,163,0,,,en,,163,Twitter for iPhone
942837186319204357,2017-12-18 19:21:16,"RT @FuNkyMyKy: クリアファイルもらえたー

#linkinpark #onemorelight #live #rip chester https://t.co/9IjapTNowj",231,0,,,ja,,231,Twitter for iPhone
942837008136728576,2017-12-18 19:20:34,"RT @heyimstillthere: This is so beautiful! btw my fav of them is Crawling. Thanks for sharing these live performances with everyone, also t…",143,0,,,en,,143,Twitter for iPhone
942836929950728192,2017-12-18 19:20:15,RT @shanyell06: Celebrating my 30th birthday today by listening to @linkinpark Live Album!!! #OneMoreLight #LinkinPark #MakeChesterProud 🙏,82,0,,,en,,82,Twitter for iPhone
942836058600890368,2017-12-18 19:16:48,"RT @MilayaLisa: Thank you @linkinpark @mikeshinoda @phoenixlp @joehahnLP @BradDelson @robbourdonLP for the such wonderful album! 
It’s so i…",169,0,,,en,,169,Twitter for iPhone
941835735627218944,2017-12-16 01:01:52,Thank you @Spotify for supporting #OneMoreLight Live. Listen to their 'Rock This' playlist: https://t.co/bWnMGupzI8 https://t.co/pwUjLYs4EQ,717,4579,,,en,,717,Twitter Web Client
941832782694588416,2017-12-16 00:50:08,Thanks @AppleMusic for supporting #OneMoreLight Live. Listen to their Best Of The Week playlist:… https://t.co/NGMsw9CHE3,489,3169,,,en,,489,Twitter Web Client
941770735810314240,2017-12-15 20:43:35,Join the #OneMoreLight Live listening party with @mikeshinoda happening now on his Instagram Live: https://t.co/bJKPj1euvg,453,2941,,,en,,453,Twitter for iPhone
941770000846561280,2017-12-15 20:40:40,RT @wbr: .@linkinpark's new album 'One More Light Live' is available everywhere now. Stream or download the album here: https://t.co/nUYLiu…,576,0,,,en,,576,Twitter for iPhone
941768617003118592,2017-12-15 20:35:10,"RT @mikeshinoda: about to go live on instagram, for the worldwide listening o #OneMoreLightLive  follow me at m_shinoda on Insta and click…",713,0,,,en,,713,Twitter for iPhone
941750369939374080,2017-12-15 19:22:39,RT @joehahnLP: Thank you @spotify and all the fans for tuning in to @linkinpark ❤️❤️❤️ https://t.co/IhwN0cylTk,1783,0,,,en,,1783,Twitter Web Client
941749652239499264,2017-12-15 19:19:48,Listen to the #MakeChesterProud ♫ playlist on @iHeartRadio including tracks from #OneMoreLight Live - out now https://t.co/E4Tr0qSFEX,805,3410,,,en,,805,Twitter Web Client
941735200265977856,2017-12-15 18:22:22,RT @CrypticRockcom: Today is the day for @linkinpark's #OneMoreLight. Read all about the beautiful live album: https://t.co/rztXOgVkyy,300,0,,,en,,300,Twitter for iPhone
941734928575709186,2017-12-15 18:21:18,RT @Loudwire: This is a powerful final document of Chester Bennington with @linkinpark: https://t.co/wM4AC9FBqG,589,0,,,en,,589,Twitter for iPhone
941718846704009216,2017-12-15 17:17:24,"RT @billboard: Mike Shinoda talks Linkin Park's ""beautiful"" live album and his ""non-linear process"" of grief https://t.co/qjnkJNapUx https:…",937,0,,,en,,937,Twitter for iPhone
941575225560350720,2017-12-15 07:46:42,RT @mikeshinoda: Tomorrow at 12:30 PST press play on our new album and listen to it with me—I’ll be live on instagram https://t.co/mu6qwVik…,1109,0,,,en,,1109,Twitter for iPhone
941535593585983488,2017-12-15 05:09:13,#OneMoreLight Live is available everywhere now: https://t.co/woknEvjnsI https://t.co/njRgsXIbkZ,3018,9920,,,en,,3018,Twitter Web Client
941502688214245376,2017-12-15 02:58:27,"RT @LPLive: Review: @linkinpark's ""One More Light Live"" https://t.co/3Qs45ao9K0 #OMLLIVE https://t.co/0tiZOlpz5g",620,0,,,en,,620,Twitter for iPhone
941502063216803840,2017-12-15 02:55:58,RT @altwirenet: [Album Review] Linkin Park - One More Light (Live) - https://t.co/NVxQku8ygs,380,0,,,en,,380,Twitter for iPhone
941367466613026816,2017-12-14 18:01:08,#OneMoreLight Live available everywhere tomorrow. Watch the music video for Sharp Edges (One More Light Live) now:… https://t.co/Vn2eVAUSEl,2827,9163,,,en,,2827,Twitter Web Client
941148819953033217,2017-12-14 03:32:19,"RT @mikeshinoda: You guys have spoken, and I plan to join you.  Press play on the new live album #OMLLIVE at 12:30 PST with me. https://t.c…",1155,0,,,en,,1155,Twitter for iPhone
941087239374749696,2017-12-13 23:27:37,RT @SoundCloud: SoundCloud’s Top Rock Track of 2017 is “Heavy” by @linkinpark feat. @KIIARA  https://t.co/Io2AGTSdmL #SCPlayback17 https://…,642,0,,,en,,642,Twitter Web Client
941050239116492800,2017-12-13 21:00:35,RT @ALT987fm: We're helping our local community today by raising funds for the victims of the #SoCalFires. Every penny counts... Make your…,179,0,,,en,,179,Twitter Web Client
940767334549086208,2017-12-13 02:16:25,Today through December 20th receive a free Archer Bandana gift with purchase: https://t.co/eVqUocsZO7 https://t.co/uAmsoHlXXU,658,3961,,,en,,658,Twitter Web Client
940294055899971584,2017-12-11 18:55:47,"Pre-order #OneMoreLight Live available this Friday, Dec. 15th: https://t.co/woknEvjnsI https://t.co/sVXUPVFZ9I",1403,7042,,,en,,1403,Twitter Web Client
938859880680525824,2017-12-07 19:56:53,Thanks @Loudwire https://t.co/oNbrYX6U9f,728,4769,,,en,,728,Twitter for iPhone
938510843158831104,2017-12-06 20:49:56,RT @youtubemusic: .@linkinpark remembers Chester Bennington in a heartfelt version of Crawling from #OneMoreLight Live → https://t.co/G1SQI…,1760,0,,,en,,1760,Twitter for iPhone
937698251402125317,2017-12-04 15:00:59,Watch the music video for Crawling (One More Light Live) out now: https://t.co/xNN0enqfhk https://t.co/lqtWegf5Qi,8120,22333,,,en,,8120,Twitter for iPhone
936744278163832833,2017-12-01 23:50:14,"From December 1st to December 15th, get 15% off orders of $80 or more and 20% off orders of $100 or more in the Lin… https://t.co/DdIL3hciVK",536,3177,,,en,,536,Twitter Web Client
936656156440662022,2017-12-01 18:00:04,Thank you @RockSound for honoring @ChesterBe as the Icon Of The Year at the 2017 Rock Sound Awards. Support the… https://t.co/ANv7AtK82v,4547,16582,,,en,,4547,Media Studio
936610864437669889,2017-12-01 15:00:06,Pre-order #OneMoreLight Live available Dec. 15th + get the live tracks Crawling and Sharp Edges instantly:… https://t.co/VTciX2ExH4,1259,6257,,,en,,1259,Media Studio
935141175006236673,2017-11-27 13:40:04,RT @linkinpark: Black Friday through Cyber Monday (Nov. 24 - Nov. 27) receive free domestic standard shipping on orders (U.S. only) + shop…,667,0,,,en,,667,Twitter for iPhone
934114362536677376,2017-11-24 17:39:53,Black Friday through Cyber Monday (Nov. 24 - Nov. 27) receive free domestic standard shipping on orders (U.S. only)… https://t.co/SZkzC2eCYY,667,4249,,,en,,667,Twitter for iPhone
933897833350156289,2017-11-24 03:19:29,RT @mikeshinoda: Happy Thanksgiving 🍁🦃❤️ https://t.co/9Dky7ou8BY,722,0,,,en,,722,Twitter for iPhone
933395637520949249,2017-11-22 18:03:56,Thank you to everyone for being a part of our show in honor of @ChesterBe at the Hollywood Bowl last month. You can… https://t.co/3o6H2TbPop,4742,17212,,,en,,4742,Twitter Web Client
933129273908502528,2017-11-22 00:25:30,RT @NektariaLp: Happy #LPU17 year the Linkin Park UNDERGROUND 😍😍 https://t.co/AxwIa7zKRs,303,0,,,en,,303,Twitter for iPhone
933129234347843584,2017-11-22 00:25:20,"RT @LinkinParkArg: Sí. #LPU17 está aquí.
Formá parte de la familia más grande del planeta Ahora:
https://t.co/cLMExA0g3o
#LinkinPark #WeAre…",168,0,,,es,,168,Twitter for iPhone
933129169453465600,2017-11-22 00:25:05,RT @BeanieMDM: Done and done 👌☝️✌️❤️ really glad there is a #LPU17 thanks @linkinpark https://t.co/iaeSuqKGJa,116,0,,,en,,116,Twitter for iPhone
933114501741678592,2017-11-21 23:26:48,"RT @LP_Romania: #WEARELPU for 17 years! 💜 

#LPU17 - join us today: https://t.co/MKr6o4psFl https://t.co/BNju1Mkjzw",228,0,,,en,,228,Twitter for iPhone
933114312444358657,2017-11-21 23:26:03,RT @g3uvn: What’s that? #lpu17 is here! 🙌🏼 #wearelpu https://t.co/y7KMDS4yAp,291,0,,,en,,291,Twitter for iPhone
933072461234454528,2017-11-21 20:39:45,Happy 17th year to the LINKIN PARK UNDERGROUND. #LPU17 launches today with new merchandise bundles and digital memb… https://t.co/lc5RRpV9oW,1757,7554,,,en,,1757,Twitter Web Client
932467997221912576,2017-11-20 04:37:49,RT @mikeshinoda: Thank you to all the fans who voted. We love you so much. Take a moment to appreciate the people you love and #MakeChester…,5441,0,,,en,,5441,Twitter for iPhone
932456486625730560,2017-11-20 03:52:05,Thank you to our fans for all of your support and for voting for us at this year's @AMAs. We took home Favorite Art… https://t.co/9Eybm7oehz,11974,41834,,,en,,11974,Twitter for iPhone
932456261265670146,2017-11-20 03:51:11,"RT @AMAs: ""We want to dedicate this award to Chester, to his memory, to his talent"" Favorite Artist - Alternative Rock goes to @linkinpark!…",10262,0,,,en,,10262,Twitter for iPhone
932456245369356288,2017-11-20 03:51:07,RT @AMAs: Always. @linkinpark #AMAs https://t.co/EXbkNKvPPG,5196,0,,,en,,5196,Twitter for iPhone
931224865138360320,2017-11-16 18:18:03,"""We dedicate this live album to our brother Chester who poured his heart and soul into One More Light. We hope this… https://t.co/1NUrpgM0oo",7611,21577,,,en,,7611,Twitter Web Client
930844235816767488,2017-11-15 17:05:34,#OneMoreLight Live - recorded on the One More Light World Tour 2017 - Available December 15th. Details:… https://t.co/hzsyfrJX3g,4988,15487,,,en,,4988,Twitter Web Client
930514713301073920,2017-11-14 19:16:10,"RT @phoenixlp: Good luck, Maro! 🙌🏽 https://t.co/qKgmVF5u3z",274,0,,,en,,274,Twitter Web Client
930513592155127808,2017-11-14 19:11:43,RT @MaroEngel: My weapon for this years Macau FIA GT World Cup 👊🏻😎🔥 very honoured to race the @linkinpark #320ChangeDirection #AMGGT3 @Tali…,659,0,,,en,,659,Twitter Web Client
929070118205714437,2017-11-10 19:35:52,RT @linkinpark: Tweet @linkinpark + Favorite Artist Alternative Rock + #AMAs or retweet this tweet to vote for us at the 2017 @AMAs. https:…,13041,0,,,en,,13041,Twitter for iPhone
927722111812100096,2017-11-07 02:19:22,RT @Radio1RockShow: . @DanielPCarter catches up with @mikeshinoda &amp; @Phoenixlp from @LinkinPark about the @ChesterBe tribute concert https:…,485,0,,,en,,485,Twitter Web Client
926534684414111744,2017-11-03 19:40:57,Learn more about the #OneMoreLight Fund: https://t.co/yIf2ZiBoUd,1073,4592,,,en,,1073,Twitter Web Client
926534581771104256,2017-11-03 19:40:33,Watch our @StateFarm Neighborhood Sessions® interview shot on May 22: https://t.co/cbIHUyktt9,978,4573,,,en,,978,Twitter Web Client
925818901308497921,2017-11-01 20:16:41,Tweet @linkinpark + Favorite Artist Alternative Rock + #AMAs or retweet this tweet to vote for us at the 2017 @AMAs. https://t.co/chzX8CkrIW,13041,14375,,,en,,13041,Twitter Web Client
925519712271745024,2017-11-01 00:27:49,Check out select photos from our Oct. 27th show in honor of @ChesterBe on Facebook: https://t.co/IeOo3WVgnW https://t.co/FJzwEMTeP1,3839,16803,,,en,,3839,Twitter Web Client
925447724400492544,2017-10-31 19:41:46,A new @KerrangMagazine is out tomorrow celebrating the life of @ChesterBe. A portion of sales benefit the OML Fund:… https://t.co/kHrEFYWRAB,2279,10135,,,en,,2279,Twitter Web Client
925099414422568960,2017-10-30 20:37:42,Merch from our October 27th show - benefiting the One More Light Fund - is available online now for a limited time:… https://t.co/lbqjQIUOpW,1676,8298,,,en,,1676,Twitter Web Client
924717577825218560,2017-10-29 19:20:25,"RT @FCBayernUS: ""We admire what you do for people in need."" Chester, you and @linkinpark will always be in our hearts and minds. https://t.…",2409,0,,,en,,2409,Twitter for iPhone
924401158134697985,2017-10-28 22:23:05,Watch the full stream of last night’s show on @YouTube: https://t.co/nlW3hvjihq - photo: Mark Fiore https://t.co/nqeeR7Bs1q,4690,17764,,,en,,4690,Twitter for iPhone
924201779205517312,2017-10-28 09:10:49,Thank you to everyone for being a part of our show in honor of @ChesterBe at the Hollywood Bowl. https://t.co/4e7pV6XVrS,9899,34180,,,en,,9899,Twitter for iPhone
924154104150032386,2017-10-28 06:01:23,Watch tonight’s show in honor of @ChesterBe on @YouTube —&gt; https://t.co/nlW3hvjihq #MakeChesterProud,4058,13610,,,en,,4058,Twitter for iPhone
924145739642449920,2017-10-28 05:28:08,Don’t miss the end of the show. Tune in now: https://t.co/nlW3hvjihq #MakeChesterProud https://t.co/zgoDI0Qdh2,3151,14376,,,en,,3151,Twitter for iPhone
924134283425357826,2017-10-28 04:42:37,Up next our friends @blink182: https://t.co/nlW3hvjihq,1198,6572,,,en,,1198,Twitter for iPhone
924133875181174786,2017-10-28 04:41:00,.@machinegunkelly on Papercut. Watch the show LIVE on @YouTube: https://t.co/nlW3hvjihq #MakeChesterProud https://t.co/gM8WyIOQYr,2018,8630,,,en,,2018,Twitter for iPhone
924126795716165632,2017-10-28 04:12:52,.@Zedd on drums and @olobersyko on vocals for Crawling - Tune in and watch the show LIVE: https://t.co/nlW3hvjihq #MakeChesterProud,1732,7341,,,en,,1732,Twitter for iPhone
924114906198052865,2017-10-28 03:25:37,.@mikeshinoda &amp; @williamryankey on Shadow Of The Day. Watch tonight’s show LIVE on @YouTube :… https://t.co/Ha142OOIvi,2075,8368,,,en,,2075,Twitter for iPhone
924108873019015168,2017-10-28 03:01:39,"RT @YouTube: 🔴[LIVE] Watch @LinkinPark celebrate the life of @ChesterBE w/ @Blink182, @Systemofadown &amp; more #MakeChesterProud → https://t.c…",2248,0,,,en,,2248,Twitter for iPhone
924105621154160640,2017-10-28 02:48:43,[LIVE] from Los Angeles - Tune in now and watch our show in honor of Chester streaming on @YouTube: https://t.co/nlW3hvjihq,4121,11413,,,en,,4121,Twitter for iPhone
924078271242813441,2017-10-28 01:00:03,We're an hour and a half away from our LIVE show in honor of @ChesterBe. Tune in at 7:30pm PT on @YouTube:… https://t.co/pBy8x0Hyp1,1947,7647,,,en,,1947,Media Studio
924075968783716352,2017-10-28 00:50:54,"RT @YouTube: Tonight: Join @LinkinPark &amp; Friends in honoring @ChesterBe LIVE from the @HollywoodBowl, 7:30 PT #MakeChesterProud → https://t…",2150,0,,,en,,2150,Twitter for iPhone
924041412827537408,2017-10-27 22:33:35,Tune in tonight at 7:30pm PT to watch our show in honor of @ChesterBe LIVE on @YouTube: https://t.co/nlW3hvjihq https://t.co/uzOUghnFjJ,2307,8597,,,en,,2307,Twitter Web Client
924003482650025984,2017-10-27 20:02:52,https://t.co/XWPxz7faRC,2560,9330,,,und,,2560,Twitter Web Client
923912171335049217,2017-10-27 14:00:01,Fans attending tonight's show - Doors: 6:00PM  | Show Time: 7:30PM. Get here early as you won't want to miss the be… https://t.co/PJ47aWeAOE,1828,10012,,,en,,1828,Twitter Ads Composer
923801260255453184,2017-10-27 06:39:18,The LIVE Stream of the show will now begin at 7:30pm PT - Tune in on @YouTube: https://t.co/nlW3hvjihq https://t.co/OkN2rssoM1,3104,8787,,,en,,3104,Twitter Web Client
923766193101479937,2017-10-27 04:19:57,"RT @YouTube: Don’t miss @LinkinPark &amp; Friends LIVE from the @Hollywood Bowl, TOMORROW at 7:45p PT in honor of @ChesterBe → https://t.co/1G4…",2726,0,,,en,,2726,Twitter Web Client
923742301175930886,2017-10-27 02:45:01,We are 24 hours away from the LIVE show. Set a reminder to tune in on @YouTube: https://t.co/nlW3hvATG0… https://t.co/AOgo4cbc68,2792,9607,,,en,,2792,Twitter Ads Composer
923642153120628736,2017-10-26 20:07:04,Celebrate Life Event Posters designed by @JamesJeanArt &amp; @OBEYGIANT benefiting the #OneMoreLight Fund available now… https://t.co/mHgc9j4IKc,1593,7285,,,en,,1593,Twitter Web Client
923581549454356481,2017-10-26 16:06:15,RT @steveaoki: Thank u @linkinpark. Keep @ChesterBe close to your heart &amp; play this one loud! Sing it loud! We all miss u so much. https://…,1945,0,,,en,,1945,Twitter for iPhone
923580055934025729,2017-10-26 16:00:19,Listen to the #OneMoreLight (Chester Forever Remix) by @steveaoki now: https://t.co/5bvvxixpUZ https://t.co/Q0kJUGAU7G,3147,10966,,,en,,3147,Twitter Web Client
923571486358564867,2017-10-26 15:26:16,A few production holds just opened up for Friday’s show. Limited amount of tickets on sale now: https://t.co/2fEIw8vPHX,1251,6409,,,en,,1251,Twitter for iPhone
923368388100988929,2017-10-26 01:59:13,RT @mikeshinoda: Thank you 🙏🏽🙏🏽🙏🏽 https://t.co/VVD4hyAt74,2505,0,,,en,,2505,Twitter for iPhone
923367722053877760,2017-10-26 01:56:34,RT @JP_LinkinPark: #ChesterBennington 追悼コンサートに #ONEOKROCK #Taka の参加が決定しました。10/28(土)11:45amよりライブストリーミングにて日本からも視聴いただけます。 https://t.co/I9DUr8U…,1330,0,,,ja,,1330,Twitter for iPhone
923356943908970498,2017-10-26 01:13:45,Taka of @ONEOKROCK_japan will join us on stage at the Hollywood Bowl. Tune in Friday at 7:45pm PST to watch LIVE:… https://t.co/5TDr3Atkbb,2287,7818,,,en,,2287,Twitter Web Client
923311614090133505,2017-10-25 22:13:37,.@KIIARA - Heavy - @ChesterBe Tribute: https://t.co/XPvINHZZ0A,635,3207,,,en,,635,Twitter Web Client
922934080051671040,2017-10-24 21:13:26,https://t.co/hlkLA9xBbM,2741,12210,,,und,,2741,Twitter Web Client
922517686650683393,2017-10-23 17:38:50,https://t.co/1MDRePLm7V,3167,13734,,,und,,3167,Twitter Web Client
921430252550680576,2017-10-20 17:37:46,"RT @YouTube: Watch @linkinpark &amp; friends honor the life of @ChesterBe, LIVE 10/27 at 7:45pm PST —&gt; https://t.co/1G4J0WQsCG https://t.co/mqz…",2960,0,,,en,,2960,Twitter for iPhone
921420852960174080,2017-10-20 17:00:25,"Tune in next Friday, October 27th at 7:45pm PST to watch our show in honor of @ChesterBe LIVE on @YouTube:… https://t.co/qA1n74lRq3",7178,19038,,,en,,7178,Twitter Web Client
921079985254760448,2017-10-19 18:25:55,.@MIWband - One Step Closer - @ChesterBe Tribute: https://t.co/eHwAys1Xc5,1033,5044,,,en,,1033,Twitter Web Client
920734487755051014,2017-10-18 19:33:02,.@steveaoki - @ChesterBe Tribute: https://t.co/6bCncYKbne,1048,5029,,,en,,1048,Twitter Web Client
919983288294322176,2017-10-16 17:48:03,https://t.co/OQeJ0eHzrb,3181,14438,,,und,,3181,Twitter Web Client
919291535010627584,2017-10-14 19:59:16,https://t.co/01RUXXDdtz,3260,13664,,,und,,3260,Twitter for iPhone
918961562517356544,2017-10-13 22:08:04,.@ONEOKROCK_japan - #OneMoreLight - @ChesterBe Tribute: https://t.co/TZabERahf1,1372,5532,,,en,,1372,Twitter Web Client
918547599824531456,2017-10-12 18:43:08,"RT @AMAs: #AMAs Favorite Artist Alternative Rock nominees:
⚪️ @Imaginedragons
⚪️ @linkinpark
⚪️ @twentyonepilots https://t.co/uK2AhV6Qnz",2699,0,,,en,,2699,Twitter for iPhone
918491744437596160,2017-10-12 15:01:11,"Watch our @CarpoolKaraoke episode with @KenJeong, streaming now for free on our Facebook page: https://t.co/5Qxa0YsDX8",8683,24763,,,en,,8683,Twitter Web Client
918178779201126400,2017-10-11 18:17:34,.@matthewkheafy - #OneMoreLight - @ChesterBe Tribute: https://t.co/xWMUJ1yJQf,912,5148,,,en,,912,Twitter Web Client
917807151866769408,2017-10-10 17:40:51,.@Imaginedragons - @ChesterBe Tribute: https://t.co/7t94Ltbhw0,1981,7637,,,en,,1981,Twitter Web Client
917448838205513728,2017-10-09 17:57:03,https://t.co/5gZ2hdhsC5,4884,19000,,,und,,4884,Twitter Web Client
916711928415756288,2017-10-07 17:08:50,https://t.co/UcvEXayIYa,5370,21806,,,und,,5370,Twitter for iPhone
916377326291632129,2017-10-06 18:59:14,.@williamryankey - @ChesterBe Tribute - @EmoNight_BK: https://t.co/qRdYtMoSeS,868,5071,,,en,,868,Twitter Web Client
916048673460559872,2017-10-05 21:13:17,".@Aaronlewismusic &amp; Friends - ""Crawling"" (Linkin Park) - 360° - The VR Sessions: https://t.co/14wELadg2Y",1056,5577,,,en,,1056,Twitter Web Client
915954746237657088,2017-10-05 15:00:03,.@CarpoolKaraoke - this time next week. Streaming for free on our Facebook page: https://t.co/pCaw9HvcOD https://t.co/pXpJFnNlQI,6646,25719,,,en,,6646,Twitter for iPhone
